subject_id,epoch_index,start_time,end_time,raw_stage,target_stage,delta_absolute,theta_absolute,alpha_absolute,beta_absolute,delta_relative,theta_relative,alpha_relative,beta_relative,spectral_entropy,dominant_frequency
SC4011,112,3360.0,3390.0,Sleep stage W,W,1.1385017334961316e-09,4.050966130227051e-11,7.103868090781737e-12,4.169780988921755e-12,0.9564950339850888,0.03403358003246407,0.00596820747040255,0.0035031785120445253,0.5723956941372034,0.5859375
SC4011,113,3390.0,3420.0,Sleep stage W,W,1.2879525914804244e-09,5.489798155475173e-11,7.336237485101616e-12,6.080605712752858e-12,0.949630269123218,0.04047725463111715,0.005409137901047327,0.004483338344617506,0.5769418706047676,0.9765625
SC4011,114,3420.0,3450.0,Sleep stage W,W,4.722846528546223e-10,5.110743431006907e-11,7.879990580211756e-12,4.783295306753176e-12,0.8810370655665664,0.09533984151511185,0.014699956340988697,0.008923136577333103,0.6061044201357069,0.5859375
SC4011,115,3450.0,3480.0,Sleep stage W,W,5.55724320728031e-10,3.189145737294288e-11,7.2710962160326576e-12,7.290283577565172e-12,0.9228585200259728,0.05296025755019819,0.012074679553530443,0.012106542870298553,0.5644515714972739,0.5859375
SC4011,116,3480.0,3510.0,Sleep stage W,W,3.7748375583932647e-10,2.9062421196291277e-11,4.9654254690199196e-12,4.194003265396958e-12,0.9080554859011158,0.0699110639666678,0.01194457183184284,0.010088878300373584,0.6070291330594088,1.07421875
SC4011,117,3510.0,3540.0,Sleep stage W,W,1.247842172055092e-09,8.995544344889073e-11,1.0413320012210595e-11,6.872087851539096e-12,0.9208603093217719,0.0663837136896071,0.007684636168144735,0.005071340820476207,0.6203977479911995,1.26953125
SC4011,118,3540.0,3570.0,Sleep stage W,W,4.282229077482418e-10,3.4396392218350644e-11,6.4125460045566576e-12,3.532991380609465e-12,0.9061675222134431,0.07278660937006477,0.013569663880394496,0.007476204536097649,0.6118705247587185,0.68359375
SC4011,119,3570.0,3600.0,Sleep stage W,W,8.356921304781631e-10,6.111481377075733e-11,6.988440730541689e-12,5.278543604223119e-12,0.9192785143229779,0.06722755086153741,0.007687428393672566,0.005806506421812096,0.603804828049321,0.9765625
SC4011,120,3600.0,3630.0,Sleep stage W,W,5.358143706056738e-10,4.203139089470327e-11,4.998366102273912e-12,4.9128425594135256e-12,0.9116257191436311,0.0715115141605446,0.008504137519450757,0.008358629176373507,0.5918370997739034,0.5859375
SC4011,121,3630.0,3660.0,Sleep stage W,W,4.645302476569315e-10,3.8962839206173835e-11,4.5712677938496675e-12,4.2409942852647485e-12,0.9067448712297624,0.07605393792319794,0.008922935907829527,0.008278254939210226,0.6208018751380188,1.85546875
SC4011,122,3660.0,3690.0,Sleep stage W,W,4.104481487259913e-10,3.4388873306391084e-11,6.438774323391047e-12,3.5291558278979456e-12,0.9024707113572353,0.07561235457371022,0.0141572212274214,0.007759712841633063,0.6210445077594638,0.5859375
SC4011,123,3690.0,3720.0,Sleep stage W,W,5.161736621280891e-10,4.512423397086135e-11,6.8551110303701854e-12,6.604388359252237e-12,0.8980722408788065,0.07851005367665338,0.011926964462184945,0.011490740982355125,0.6324351563814402,0.5859375
SC4011,124,3720.0,3750.0,Sleep stage W,W,6.503320318041754e-10,4.1082331046313936e-11,7.01478542526833e-12,5.177651457821339e-12,0.9242833242237339,0.05838819502862931,0.009969752179661255,0.0073587285679755495,0.6085443908737806,0.5859375
SC4011,125,3750.0,3780.0,Sleep stage W,W,9.795139774381927e-10,6.575843789797466e-11,9.83247680263153e-12,6.434410956653495e-12,0.9227298269427484,0.06194630543233096,0.009262470804387544,0.006061396820532908,0.6012651026564851,1.07421875
SC4011,126,3780.0,3810.0,Sleep stage W,W,6.004201026744873e-10,4.609115331148195e-11,8.252170017458012e-12,5.601972649786901e-12,0.909224050652892,0.06979643907067633,0.012496369486178325,0.008483140790253205,0.6256394566423393,0.5859375
SC4011,127,3810.0,3840.0,Sleep stage W,W,9.105139622821698e-10,6.886378265261776e-11,9.09080950938301e-12,5.7494666970962554e-12,0.915809151434398,0.06926426718112469,0.009143678062632214,0.005782903321845264,0.6273059692850871,0.5859375
SC4011,128,3840.0,3870.0,Sleep stage W,W,4.923199717282959e-10,4.201689377984513e-11,6.323952118264881e-12,5.426592807619098e-12,0.901540600133969,0.0769417001326775,0.011580475941092775,0.00993722379226083,0.640784603709764,0.5859375
SC4011,129,3870.0,3900.0,Sleep stage W,W,7.42715734508368e-10,3.531140923423872e-11,5.844953889951156e-12,5.857652669905596e-12,0.9404682224823248,0.04471328225980418,0.007401207676059514,0.007417287581811547,0.5396964931317171,0.5859375
SC4011,130,3900.0,3930.0,Sleep stage W,W,8.173972984454079e-10,2.530618665611137e-11,5.640838998327809e-12,4.209357836548855e-12,0.9587634371466934,0.029682807302683512,0.006616403304382936,0.004937352246240009,0.5761258538956237,0.5859375
SC4011,131,3930.0,3960.0,Sleep stage W,W,4.064675358717816e-10,3.395312949704129e-11,5.7025050352044826e-12,6.12792554884279e-12,0.8987651760475563,0.07507583685453269,0.01260915691799396,0.013549830179917113,0.6154445542025514,0.5859375
SC4011,132,3960.0,3990.0,Sleep stage W,W,6.200565690323418e-10,4.051507968401488e-11,5.720264224813649e-12,5.788030504572038e-12,0.9225934728141452,0.06028312565956775,0.008511285421621051,0.008612116104665918,0.6382530412050901,0.87890625
SC4011,133,3990.0,4020.0,Sleep stage W,W,3.921565412555505e-10,3.376276154736192e-11,6.198743436043686e-12,4.486419821789692e-12,0.8981963578929327,0.07733031650359809,0.014197618022490041,0.010275707580978994,0.6263544666284044,0.5859375
SC4011,134,4020.0,4050.0,Sleep stage W,W,6.276766071405007e-10,4.230956610219034e-11,4.350579864544974e-12,3.9878748698561936e-12,0.9253336547905764,0.0623736251894118,0.006413713560009351,0.005879006460002612,0.6152006686866467,1.07421875
SC4011,135,4050.0,4080.0,Sleep stage W,W,6.33030527965381e-10,3.8501967647301064e-11,4.80414579876742e-12,5.785494108552418e-12,0.9280310592512924,0.056444389710282414,0.007042940770577805,0.008481610267847361,0.6179903118382128,0.5859375
SC4011,136,4080.0,4110.0,Sleep stage W,W,5.620096983041763e-10,3.611578850388299e-11,5.079084624748165e-12,4.818481047751193e-12,0.9243230104703084,0.059398715816022095,0.008353440883576643,0.00792483283009284,0.6170895314952705,1.07421875
SC4011,137,4110.0,4140.0,Sleep stage W,W,5.302653590686305e-10,4.685796169586545e-11,5.889054787385872e-12,6.175250465350653e-12,0.8999940522395178,0.07952977901558131,0.009995211249079474,0.010480957495821614,0.631997059640501,0.5859375
SC4011,138,4140.0,4170.0,Sleep stage W,W,7.97221097510586e-10,6.560673700601693e-11,5.696987053469441e-12,3.786075757022839e-12,0.9139185351844202,0.07521026873222245,0.006530913543469366,0.004340282539888016,0.5991288352271432,0.5859375
SC4011,139,4170.0,4200.0,Sleep stage W,W,1.60051718673496e-09,1.0878554545672404e-10,1.1701483490872732e-11,6.248202902053295e-12,0.926626108329029,0.06298184578364517,0.0067746227273842614,0.003617423159941707,0.5817925255098866,0.9765625
SC4011,140,4200.0,4230.0,Sleep stage W,W,6.83924648027227e-10,5.337360177640281e-11,6.6378066313885425e-12,5.143311623394743e-12,0.9130202715366932,0.07125226518352157,0.008861286152618912,0.00686617712716614,0.589163538824425,0.5859375
SC4011,141,4230.0,4260.0,Sleep stage W,W,7.379671858723301e-10,6.143882634444874e-11,6.720376523918374e-12,6.430878264241976e-12,0.9082032932798131,0.07561168774098884,0.008270649709022323,0.007914369270175867,0.6417052016822294,0.5859375
SC4011,142,4260.0,4290.0,Sleep stage W,W,1.0461343718723823e-09,5.930592240381167e-11,9.37028226700287e-12,5.14589250114597e-12,0.9340848513202011,0.05295377458234367,0.008366648638583713,0.0045947254588715875,0.5891270548348002,0.5859375
SC4011,143,4290.0,4320.0,Sleep stage W,W,4.806960850233742e-10,3.160325401779043e-11,6.199365096968742e-12,5.9127036150562976e-12,0.916639260543337,0.06026423824987473,0.011821567962317148,0.011274933244471042,0.6482253949808465,1.07421875
SC4011,144,4320.0,4350.0,Sleep stage W,W,8.037462840567597e-10,5.8072138605189285e-11,6.578944637090389e-12,5.049678192261163e-12,0.9202003581163467,0.06648615838241756,0.007532161990873567,0.005781321510362196,0.6279970774677093,0.5859375
SC4011,145,4350.0,4380.0,Sleep stage W,W,6.898894089932891e-10,5.325891663366173e-11,6.335210609358715e-12,6.210127802610532e-12,0.9129220500620184,0.07047686009303204,0.008383305181492743,0.008217784663456825,0.6352002386832633,1.07421875
SC4011,146,4380.0,4410.0,Sleep stage W,W,6.880487168967179e-10,4.794335802926594e-11,4.574827333845343e-12,4.157764950317649e-12,0.9238967731178481,0.06437729289788284,0.006142978116977581,0.005582955867291568,0.6050560277709935,1.171875
SC4011,147,4410.0,4440.0,Sleep stage W,W,7.111015206359977e-10,4.051047146587909e-11,5.1558729196527455e-12,4.211251461545421e-12,0.9344560254457566,0.05323466911037117,0.006775314601905265,0.005533990841966928,0.5975447078489761,1.07421875
SC4011,148,4440.0,4470.0,Sleep stage W,W,5.244723171366659e-10,5.247294023923308e-11,5.845070077585706e-12,4.109351372498649e-12,0.8936319716272546,0.08940700111507711,0.009959232026294531,0.007001795231373911,0.6271775740582983,0.5859375
SC4011,149,4470.0,4500.0,Sleep stage W,W,5.864725750919595e-10,5.451019392123779e-11,6.455023000641084e-12,3.973218213378107e-12,0.9003111183020902,0.08368018511419431,0.009909293670657378,0.006099402913058259,0.6316453921427148,1.171875
SC4011,150,4500.0,4530.0,Sleep stage W,W,6.102218335043901e-10,4.663205441646607e-11,6.434174928746204e-12,4.7257811391126766e-12,0.9134868071906288,0.06980701797739067,0.009631798781785274,0.007074376050195317,0.6198217670051681,0.5859375
SC4011,151,4530.0,4560.0,Sleep stage W,W,8.2359110969593e-10,5.63941731447525e-11,1.0970866139480442e-11,5.481635426135485e-12,0.918737612383648,0.06290918803930358,0.01223829063245737,0.006114908944591081,0.6044534443132604,1.07421875
SC4011,152,4560.0,4590.0,Sleep stage W,W,6.115966090989433e-10,6.456889702042819e-11,7.398720249257188e-12,4.181810149586829e-12,0.8892768211289352,0.09388479699180066,0.010757924955429717,0.00608045692383437,0.6339952208757454,1.07421875
SC4011,153,4590.0,4620.0,Sleep stage W,W,6.396948824252617e-10,5.236775122034085e-11,7.634726909979216e-12,4.467955217412743e-12,0.908444179365806,0.07436854677066047,0.01084223653020772,0.006345037333325717,0.5745038896789024,0.5859375
SC4011,154,4620.0,4650.0,Sleep stage W,W,1.0053040056989205e-09,5.802290261571094e-11,7.631468983100266e-12,4.9961025252503485e-12,0.9343369301871534,0.05392691206161154,0.007092743351331934,0.00464341439990316,0.6050471162301536,0.5859375
SC4011,155,4650.0,4680.0,Sleep stage W,W,4.985758772817653e-10,4.748057655634027e-11,6.323821807863203e-12,4.5304149490843255e-12,0.8952528398207662,0.08525707507178178,0.011355181207073378,0.00813490390037876,0.6134665070046685,0.5859375
SC4011,156,4680.0,4710.0,Sleep stage W,W,6.687639934495254e-10,4.347147627045802e-11,7.534161693440767e-12,4.621064358353017e-12,0.923208977355809,0.06001109142372795,0.010400688105765568,0.0063792431146974665,0.5820965241642493,1.171875
SC4011,157,4710.0,4740.0,Sleep stage W,W,3.023068639067602e-10,3.273754191569138e-11,4.477581902489965e-12,3.4568828807595784e-12,0.8814154159785,0.09545060854004456,0.013054978852144883,0.010078996629310484,0.6414869079558859,1.3671875
SC4011,158,4740.0,4770.0,Sleep stage W,W,5.51029625392886e-10,4.339864446505677e-11,7.518028370089551e-12,3.726761590943708e-12,0.9097806423115106,0.07165358234362908,0.012412684117626999,0.006153091227233328,0.5913853227104308,1.07421875
SC4011,159,4770.0,4800.0,Sleep stage W,W,4.5207887964523576e-10,4.260474357503942e-11,6.753219569341127e-12,4.929207173788859e-12,0.8927906594012519,0.08413823078802074,0.013336635759504768,0.00973447405122261,0.6186422013978741,0.5859375
SC4011,160,4800.0,4830.0,Sleep stage W,W,1.9400950863628073e-10,1.760913275699989e-11,3.1714503765035147e-12,2.367138433638609e-12,0.8934057063379456,0.08108932288602354,0.01460439688576175,0.010900573890269204,0.6168352184251094,0.5859375
SC4011,161,4830.0,4860.0,Sleep stage W,W,1.606265262019744e-10,2.3505158972529356e-11,4.9195585609324775e-12,5.111197745923798e-12,0.8272790812500925,0.1210592470572425,0.025337333643926,0.026324338048738856,0.6765512641385198,0.5859375
SC4011,162,4860.0,4890.0,Sleep stage W,W,5.73884219926891e-11,6.1110158605171665e-12,2.0334063679575134e-12,2.1647374571924817e-12,0.8477174600616034,0.0902693376781424,0.030036617520823764,0.031976584739430575,0.6573144818143676,0.9765625
SC4011,163,4890.0,4920.0,Sleep stage W,W,6.23910036797587e-10,4.697698757810531e-11,6.017699782007599e-12,4.274556807634552e-12,0.9159263269332146,0.06896420500566576,0.008834237843346623,0.006275230217773002,0.5888721605109922,0.5859375
SC4011,164,4920.0,4950.0,Sleep stage W,W,4.3923459260542797e-10,3.364663174378052e-11,6.0479000557598635e-12,4.530333587299465e-12,0.9085241489110608,0.06959556005690685,0.012509632308934142,0.009370658723097976,0.5879334054039814,0.5859375
SC4011,165,4950.0,4980.0,Sleep stage W,W,7.610174438658605e-10,5.5987755025117793e-11,5.802775220230763e-12,4.276750151408975e-12,0.9201202990955257,0.06769288971578251,0.007015938089539967,0.005170873099151823,0.5927292202800841,0.68359375
SC4011,166,4980.0,5010.0,Sleep stage W,W,3.8677357384392535e-10,3.992988009423721e-11,7.508003982438138e-12,4.13852685476421e-12,0.8823396538775513,0.09109132310042059,0.017127875540558442,0.009441147481469682,0.6184179723771872,0.5859375
SC4011,167,5010.0,5040.0,Sleep stage W,W,8.192648527077551e-10,5.044690137863892e-11,7.149023132679952e-12,4.547991423580652e-12,0.9294947836398323,0.057234399263267795,0.008110905390343748,0.005159911706556352,0.5922215748577528,0.9765625
SC4011,168,5040.0,5070.0,Sleep stage W,W,7.046589270565325e-10,4.875907977588949e-11,1.0505333745387491e-11,6.785282847076387e-12,0.914300042375495,0.06326525783403487,0.01363074633666838,0.008803953453801843,0.6127644377752742,0.5859375
SC4011,169,5070.0,5100.0,Sleep stage W,W,5.015335283517161e-10,4.511258897906344e-11,7.224854291822882e-12,7.69795783048584e-12,0.8930934424028042,0.08033312851371348,0.012865480821489117,0.013707948261993194,0.6137513006799785,0.5859375
SC4011,170,5100.0,5130.0,Sleep stage W,W,8.721363650202772e-10,5.351106227594256e-11,7.455120244274629e-12,5.889503227478448e-12,0.9288005838888449,0.05698776920654173,0.007939492393122298,0.006272154511490915,0.5537627479290793,0.5859375
SC4011,171,5130.0,5160.0,Sleep stage W,W,6.662581085180708e-10,5.235517719858366e-11,7.58566667793312e-12,6.706990278539189e-12,0.9090635915545023,0.07143505619237948,0.010350123032521648,0.009151229220596566,0.6221031184078448,0.5859375
SC4011,172,5160.0,5190.0,Sleep stage W,W,7.232877103285789e-10,4.9420944655318135e-11,6.570300837461697e-12,4.4059169781883185e-12,0.9229318255752311,0.06306226695275148,0.008383855635736208,0.005622051836280977,0.5578494024346856,1.07421875
SC4011,173,5190.0,5220.0,Sleep stage W,W,5.687721718889454e-10,4.449024116568783e-11,7.732823128388842e-12,7.417426375503533e-12,0.9050934294882613,0.07079781140079165,0.01230532672098832,0.011803432389958771,0.608001115474815,0.9765625
SC4011,174,5220.0,5250.0,Sleep stage W,W,5.603222477113587e-10,5.0762602431632955e-11,8.958188575659044e-12,5.322470771818196e-12,0.8959916068410846,0.0811726928672369,0.014324724404705237,0.008510975886973369,0.6477471765067083,0.5859375
SC4011,175,5250.0,5280.0,Sleep stage W,W,5.542498790247505e-10,3.910532977703738e-11,4.990937436345627e-12,4.432033031826028e-12,0.9194922744151374,0.06487515826203077,0.008279890692775712,0.0073526766300561494,0.577857150336557,1.171875
SC4011,176,5280.0,5310.0,Sleep stage W,W,4.279909828508791e-10,3.2696380956638926e-11,6.245700593088642e-12,3.841785167246319e-12,0.9091203220472646,0.06945226786573776,0.013266852719132876,0.008160557367864658,0.61286799128525,0.5859375
SC4011,177,5310.0,5340.0,Sleep stage W,W,5.725071997498623e-10,3.0212903516941225e-11,6.619163412142819e-12,5.045734869815296e-12,0.9318378513581347,0.04917584810953972,0.010773640950636843,0.008212659581688753,0.5205132311229574,0.5859375
SC4011,178,5340.0,5370.0,Sleep stage W,W,3.658882844357027e-10,3.5958431088932614e-11,5.246043918831927e-12,5.9911943611930055e-12,0.8857479964199347,0.0870487240129804,0.012699703947620981,0.01450357561946386,0.602648399317199,0.5859375
SC4011,179,5370.0,5400.0,Sleep stage W,W,6.137900393622464e-10,3.400939239765023e-11,7.040186744869199e-12,7.453712182464899e-12,0.9267646387520546,0.05135095103911175,0.010630013045071628,0.011254397163762062,0.5803253346034032,0.5859375
SC4011,180,5400.0,5430.0,Sleep stage W,W,3.176916960771451e-10,2.7174750585824384e-11,5.359039523246595e-12,3.4016863022468513e-12,0.8983803304524337,0.07684576497500616,0.015154490209378446,0.009619414363181696,0.5849714154093156,0.5859375
SC4011,181,5430.0,5460.0,Sleep stage W,W,4.59474327274522e-10,2.2822445037468478e-11,5.1202876469666015e-12,3.6296109484766173e-12,0.9357039859886082,0.046477140340435576,0.010427293270320975,0.007391580400635337,0.5998257587440536,0.5859375
SC4011,182,5460.0,5490.0,Sleep stage W,W,5.677263096536044e-10,2.8968382738158186e-11,6.539804314953921e-12,1.045930556954825e-11,0.9250970232188082,0.04720331642703729,0.010656461399311827,0.017043198954842652,0.5589936669459232,0.5859375
SC4011,183,5490.0,5520.0,Sleep stage W,W,7.77517552849381e-10,3.469712629039707e-11,7.0036634965462165e-12,6.43006060772984e-12,0.9417053915376541,0.04202409421985028,0.0084826222263958,0.007787892016099706,0.5601984076488068,1.07421875
SC4011,184,5520.0,5550.0,Sleep stage W,W,4.993189189673194e-10,3.9018754251778885e-11,4.59532959565753e-12,2.7156858958141016e-12,0.9150923099389588,0.07150893067109654,0.008421773369449154,0.004976986020495305,0.5475614007240952,0.5859375
SC4011,185,5550.0,5580.0,Sleep stage W,W,2.5655094277636597e-10,2.290766659317968e-11,4.0533548767771154e-12,2.260141537745008e-12,0.8977466225140195,0.08016061095371196,0.014183871675144774,0.007908894857123644,0.6305516231324606,1.171875
SC4011,186,5580.0,5610.0,Sleep stage W,W,1.696542218539918e-10,1.4365439085543969e-11,2.631804324426077e-12,1.8136852305065296e-12,0.9001888222245698,0.07622331793360178,0.013964408366857844,0.009623451474970504,0.5974484509427106,0.5859375
SC4011,187,5610.0,5640.0,Sleep stage W,W,1.2854803695470678e-10,1.2239431879931638e-11,2.6253761432705118e-12,1.9423909874355748e-12,0.8843715611686331,0.08420358440235173,0.018061792723424508,0.013363061705590559,0.5953425073819114,0.5859375
